serie,region,anio,valor
mpd2020-pib-per-capita-regiones,africa-subsahariana,1950,1322.685006
mpd2020-pib-per-capita-regiones,europa-occidental,1960,10973.874165
mpd2020-pib-per-capita-regiones,europa-oriental,1960,5779.169988
mpd2020-pib-per-capita-regiones,america-del-norte,1960,17471.512338
mpd2020-pib-per-capita-regiones,america-latina,1960,4750.736102
mpd2020-pib-per-capita-regiones,asia-oriental,1960,1735.432309
mpd2020-pib-per-capita-regiones,asia-meridional,1960,1294.932202
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,1960,3109.813332
mpd2020-pib-per-capita-regiones,africa-subsahariana,1960,1574.229862
mpd2020-pib-per-capita-regiones,europa-occidental,1970,16161.444241
mpd2020-pib-per-capita-regiones,europa-oriental,1970,8241.357667
mpd2020-pib-per-capita-regiones,america-del-norte,1970,23209.653746
mpd2020-pib-per-capita-regiones,america-latina,1970,6285.808861
mpd2020-pib-per-capita-regiones,asia-oriental,1970,3042.22541
mpd2020-pib-per-capita-regiones,asia-meridional,1970,1545.880606
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,1970,4800.608413
mpd2020-pib-per-capita-regiones,africa-subsahariana,1970,1957.639905
mpd2020-pib-per-capita-regiones,europa-occidental,1980,20950.230506
mpd2020-pib-per-capita-regiones,europa-oriental,1980,9933.038923
mpd2020-pib-per-capita-regiones,america-del-norte,1980,28786.760778
mpd2020-pib-per-capita-regiones,america-latina,1980,8728.316651
mpd2020-pib-per-capita-regiones,asia-oriental,1980,4211.644181
mpd2020-pib-per-capita-regiones,asia-meridional,1980,1897.426374
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,1980,6741.687051
mpd2020-pib-per-capita-regiones,africa-subsahariana,1980,2025.759925
mpd2020-pib-per-capita-regiones,europa-occidental,1990,25440.035895
mpd2020-pib-per-capita-regiones,europa-oriental,1990,10343.873858
mpd2020-pib-per-capita-regiones,america-del-norte,1990,35619.375285
mpd2020-pib-per-capita-regiones,america-latina,1990,8132.156616
mpd2020-pib-per-capita-regiones,asia-oriental,1990,6121.290346
mpd2020-pib-per-capita-regiones,asia-meridional,1990,2573.680774
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,1990,6435.131381
mpd2020-pib-per-capita-regiones,africa-subsahariana,1990,1800.776873
mpd2020-pib-per-capita-regiones,europa-occidental,2000,32536.30612
mpd2020-pib-per-capita-regiones,europa-oriental,2000,8985.540175
mpd2020-pib-per-capita-regiones,america-del-norte,2000,44329.268173
mpd2020-pib-per-capita-regiones,america-latina,2000,10225.444998
mpd2020-pib-per-capita-regiones,asia-oriental,2000,8163.83942
mpd2020-pib-per-capita-regiones,asia-meridional,2000,3437.288256
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,2000,9639.639086
mpd2020-pib-per-capita-regiones,africa-subsahariana,2000,1981.215666
mpd2020-pib-per-capita-regiones,europa-occidental,2010,37318.37301
mpd2020-pib-per-capita-regiones,europa-oriental,2010,17021.288621
mpd2020-pib-per-capita-regiones,america-del-norte,2010,48090.150588
mpd2020-pib-per-capita-regiones,america-latina,2010,13452.816165
mpd2020-pib-per-capita-regiones,asia-oriental,2010,12853.430199
mpd2020-pib-per-capita-regiones,asia-meridional,2010,5366.591942
mpd2020-pib-per-capita-regiones,asia-occidental-y-norte-de-africa,2010,16716.334113
mpd2020-pib-per-capita-regiones,africa-subsahariana,2010,3155.574897
mpd2020-pib-per-capita-regiones,europa-occidental,2016,38511.331744
mpd2020-pib-per-capita-regiones,europa-oriental,2016,19446.352353
