serie,region,anio,valor
pwt100-pib-per-capita-paises,estados-unidos,1988,37861.156496
pwt100-pib-per-capita-paises,estados-unidos,1989,38857.742395
pwt100-pib-per-capita-paises,estados-unidos,1990,39059.427775
pwt100-pib-per-capita-paises,estados-unidos,1991,38626.507954
pwt100-pib-per-capita-paises,estados-unidos,1992,39649.004612
pwt100-pib-per-capita-paises,estados-unidos,1993,40479.049898
pwt100-pib-per-capita-paises,estados-unidos,1994,41818.952046
pwt100-pib-per-capita-paises,estados-unidos,1995,42499.739171
pwt100-pib-per-capita-paises,estados-unidos,1996,43719.368956
pwt100-pib-per-capita-paises,estados-unidos,1997,45308.075909
pwt100-pib-per-capita-paises,estados-unidos,1998,47051.944535
pwt100-pib-per-capita-paises,estados-unidos,1999,48715.886284
pwt100-pib-per-capita-paises,estados-unidos,2000,50088.86965
pwt100-pib-per-capita-paises,estados-unidos,2001,50100.332214
pwt100-pib-per-capita-paises,estados-unidos,2002,50485.061372
pwt100-pib-per-capita-paises,estados-unidos,2003,51433.425097
pwt100-pib-per-capita-paises,estados-unidos,2004,52963.725996
pwt100-pib-per-capita-paises,estados-unidos,2005,54210.992458
pwt100-pib-per-capita-paises,estados-unidos,2006,55241.392242
pwt100-pib-per-capita-paises,estados-unidos,2007,55708.238308
pwt100-pib-per-capita-paises,estados-unidos,2008,54420.689412
pwt100-pib-per-capita-paises,estados-unidos,2009,52803.468613
pwt100-pib-per-capita-paises,estados-unidos,2010,53666.071786
pwt100-pib-per-capita-paises,estados-unidos,2011,54003.355313
pwt100-pib-per-capita-paises,estados-unidos,2012,55012.610738
pwt100-pib-per-capita-paises,estados-unidos,2013,55906.839198
pwt100-pib-per-capita-paises,estados-unidos,2014,57116.945976
pwt100-pib-per-capita-paises,estados-unidos,2015,58916.796215
pwt100-pib-per-capita-paises,estados-unidos,2016,59703.706004
pwt100-pib-per-capita-paises,estados-unidos,2017,60768.010912
pwt100-pib-per-capita-paises,estados-unidos,2018,62273.532839
pwt100-pib-per-capita-paises,estados-unidos,2019,63393.284797
